Primary Type,Date,Count
PUBLIC INDECENCY,2008-06-30 00:00:00,0
PUBLIC INDECENCY,2008-07-31 00:00:00,0
PUBLIC INDECENCY,2008-08-31 00:00:00,1
PUBLIC INDECENCY,2008-09-30 00:00:00,1
PUBLIC INDECENCY,2008-10-31 00:00:00,0
PUBLIC INDECENCY,2008-11-30 00:00:00,1
PUBLIC INDECENCY,2008-12-31 00:00:00,0
PUBLIC INDECENCY,2009-01-31 00:00:00,1
PUBLIC INDECENCY,2009-02-28 00:00:00,0
PUBLIC INDECENCY,2009-03-31 00:00:00,1
PUBLIC INDECENCY,2009-04-30 00:00:00,0
PUBLIC INDECENCY,2009-05-31 00:00:00,0
PUBLIC INDECENCY,2009-06-30 00:00:00,1
PUBLIC INDECENCY,2009-07-31 00:00:00,0
PUBLIC INDECENCY,2009-08-31 00:00:00,4
PUBLIC INDECENCY,2009-09-30 00:00:00,2
PUBLIC INDECENCY,2009-10-31 00:00:00,1
PUBLIC INDECENCY,2009-11-30 00:00:00,0
PUBLIC INDECENCY,2009-12-31 00:00:00,0
PUBLIC INDECENCY,2010-01-31 00:00:00,0
PUBLIC INDECENCY,2010-02-28 00:00:00,0
PUBLIC INDECENCY,2010-03-31 00:00:00,1
PUBLIC INDECENCY,2010-04-30 00:00:00,0
PUBLIC INDECENCY,2010-05-31 00:00:00,1
PUBLIC INDECENCY,2010-06-30 00:00:00,1
PUBLIC INDECENCY,2010-07-31 00:00:00,0
PUBLIC INDECENCY,2010-08-31 00:00:00,1
PUBLIC INDECENCY,2010-09-30 00:00:00,1
PUBLIC INDECENCY,2010-10-31 00:00:00,1
PUBLIC INDECENCY,2010-11-30 00:00:00,0
PUBLIC INDECENCY,2010-12-31 00:00:00,1
PUBLIC INDECENCY,2011-01-31 00:00:00,0
PUBLIC INDECENCY,2011-02-28 00:00:00,0
PUBLIC INDECENCY,2011-03-31 00:00:00,0
PUBLIC INDECENCY,2011-04-30 00:00:00,0
PUBLIC INDECENCY,2011-05-31 00:00:00,1
PUBLIC INDECENCY,2011-06-30 00:00:00,3
PUBLIC INDECENCY,2011-07-31 00:00:00,0
PUBLIC INDECENCY,2011-08-31 00:00:00,4
PUBLIC INDECENCY,2011-09-30 00:00:00,1
PUBLIC INDECENCY,2011-10-31 00:00:00,1
PUBLIC INDECENCY,2011-11-30 00:00:00,2
PUBLIC INDECENCY,2011-12-31 00:00:00,1
PUBLIC INDECENCY,2012-01-31 00:00:00,2
PUBLIC INDECENCY,2012-02-29 00:00:00,1
PUBLIC INDECENCY,2012-03-31 00:00:00,0
PUBLIC INDECENCY,2012-04-30 00:00:00,0
PUBLIC INDECENCY,2012-05-31 00:00:00,2
PUBLIC INDECENCY,2012-06-30 00:00:00,1
PUBLIC INDECENCY,2012-07-31 00:00:00,5
PUBLIC INDECENCY,2012-08-31 00:00:00,1
PUBLIC INDECENCY,2012-09-30 00:00:00,2
PUBLIC INDECENCY,2012-10-31 00:00:00,2
PUBLIC INDECENCY,2012-11-30 00:00:00,1
PUBLIC INDECENCY,2012-12-31 00:00:00,0
PUBLIC INDECENCY,2013-01-31 00:00:00,0
PUBLIC INDECENCY,2013-02-28 00:00:00,0
PUBLIC INDECENCY,2013-03-31 00:00:00,0
PUBLIC INDECENCY,2013-04-30 00:00:00,1
PUBLIC INDECENCY,2013-05-31 00:00:00,1
PUBLIC INDECENCY,2013-06-30 00:00:00,3
PUBLIC INDECENCY,2013-07-31 00:00:00,1
PUBLIC INDECENCY,2013-08-31 00:00:00,0
PUBLIC INDECENCY,2013-09-30 00:00:00,1
PUBLIC INDECENCY,2013-10-31 00:00:00,0
PUBLIC INDECENCY,2013-11-30 00:00:00,2
PUBLIC INDECENCY,2013-12-31 00:00:00,1
PUBLIC INDECENCY,2014-01-31 00:00:00,0
PUBLIC INDECENCY,2014-02-28 00:00:00,1
PUBLIC INDECENCY,2014-03-31 00:00:00,2
PUBLIC INDECENCY,2014-04-30 00:00:00,3
PUBLIC INDECENCY,2014-05-31 00:00:00,0
PUBLIC INDECENCY,2014-06-30 00:00:00,0
PUBLIC INDECENCY,2014-07-31 00:00:00,0
PUBLIC INDECENCY,2014-08-31 00:00:00,2
PUBLIC INDECENCY,2014-09-30 00:00:00,0
PUBLIC INDECENCY,2014-10-31 00:00:00,0
PUBLIC INDECENCY,2014-11-30 00:00:00,1
PUBLIC PEACE VIOLATION,2003-05-31 00:00:00,146
PUBLIC PEACE VIOLATION,2003-06-30 00:00:00,226
PUBLIC PEACE VIOLATION,2003-07-31 00:00:00,184
PUBLIC PEACE VIOLATION,2003-08-31 00:00:00,209
PUBLIC PEACE VIOLATION,2003-09-30 00:00:00,232
PUBLIC PEACE VIOLATION,2003-10-31 00:00:00,219
PUBLIC PEACE VIOLATION,2003-11-30 00:00:00,186
PUBLIC PEACE VIOLATION,2003-12-31 00:00:00,165
PUBLIC PEACE VIOLATION,2004-01-31 00:00:00,191
PUBLIC PEACE VIOLATION,2004-02-29 00:00:00,199
PUBLIC PEACE VIOLATION,2004-03-31 00:00:00,228
PUBLIC PEACE VIOLATION,2004-04-30 00:00:00,179
PUBLIC PEACE VIOLATION,2004-05-31 00:00:00,240
PUBLIC PEACE VIOLATION,2004-06-30 00:00:00,236
PUBLIC PEACE VIOLATION,2004-07-31 00:00:00,225
PUBLIC PEACE VIOLATION,2004-08-31 00:00:00,209
PUBLIC PEACE VIOLATION,2004-09-30 00:00:00,201
PUBLIC PEACE VIOLATION,2004-10-31 00:00:00,253
PUBLIC PEACE VIOLATION,2004-11-30 00:00:00,181
PUBLIC PEACE VIOLATION,2004-12-31 00:00:00,153
PUBLIC PEACE VIOLATION,2005-01-31 00:00:00,173
PUBLIC PEACE VIOLATION,2005-02-28 00:00:00,168
PUBLIC PEACE VIOLATION,2005-03-31 00:00:00,234
PUBLIC PEACE VIOLATION,2005-04-30 00:00:00,246
PUBLIC PEACE VIOLATION,2005-05-31 00:00:00,263
PUBLIC PEACE VIOLATION,2005-06-30 00:00:00,265
PUBLIC PEACE VIOLATION,2005-07-31 00:00:00,287
PUBLIC PEACE VIOLATION,2005-08-31 00:00:00,253
PUBLIC PEACE VIOLATION,2005-09-30 00:00:00,241
PUBLIC PEACE VIOLATION,2005-10-31 00:00:00,240
PUBLIC PEACE VIOLATION,2005-11-30 00:00:00,202
PUBLIC PEACE VIOLATION,2005-12-31 00:00:00,158
PUBLIC PEACE VIOLATION,2006-01-31 00:00:00,197
PUBLIC PEACE VIOLATION,2006-02-28 00:00:00,179
PUBLIC PEACE VIOLATION,2006-03-31 00:00:00,272
PUBLIC PEACE VIOLATION,2006-04-30 00:00:00,227
PUBLIC PEACE VIOLATION,2006-05-31 00:00:00,315
PUBLIC PEACE VIOLATION,2006-06-30 00:00:00,291
PUBLIC PEACE VIOLATION,2006-07-31 00:00:00,276
PUBLIC PEACE VIOLATION,2006-08-31 00:00:00,237
PUBLIC PEACE VIOLATION,2006-09-30 00:00:00,280
PUBLIC PEACE VIOLATION,2006-10-31 00:00:00,302
PUBLIC PEACE VIOLATION,2006-11-30 00:00:00,264
PUBLIC PEACE VIOLATION,2006-12-31 00:00:00,228
PUBLIC PEACE VIOLATION,2007-01-31 00:00:00,215
PUBLIC PEACE VIOLATION,2007-02-28 00:00:00,208
PUBLIC PEACE VIOLATION,2007-03-31 00:00:00,303
PUBLIC PEACE VIOLATION,2007-04-30 00:00:00,296
PUBLIC PEACE VIOLATION,2007-05-31 00:00:00,353
PUBLIC PEACE VIOLATION,2007-06-30 00:00:00,310
PUBLIC PEACE VIOLATION,2007-07-31 00:00:00,294
PUBLIC PEACE VIOLATION,2007-08-31 00:00:00,244
PUBLIC PEACE VIOLATION,2007-09-30 00:00:00,333
PUBLIC PEACE VIOLATION,2007-10-31 00:00:00,303
PUBLIC PEACE VIOLATION,2007-11-30 00:00:00,240
PUBLIC PEACE VIOLATION,2007-12-31 00:00:00,216
PUBLIC PEACE VIOLATION,2008-01-31 00:00:00,198
PUBLIC PEACE VIOLATION,2008-02-29 00:00:00,199
PUBLIC PEACE VIOLATION,2008-03-31 00:00:00,261
PUBLIC PEACE VIOLATION,2008-04-30 00:00:00,280
PUBLIC PEACE VIOLATION,2008-05-31 00:00:00,296
PUBLIC PEACE VIOLATION,2008-06-30 00:00:00,246
PUBLIC PEACE VIOLATION,2008-07-31 00:00:00,286
PUBLIC PEACE VIOLATION,2008-08-31 00:00:00,299
PUBLIC PEACE VIOLATION,2008-09-30 00:00:00,271
PUBLIC PEACE VIOLATION,2008-10-31 00:00:00,284
PUBLIC PEACE VIOLATION,2008-11-30 00:00:00,212
PUBLIC PEACE VIOLATION,2008-12-31 00:00:00,181
PUBLIC PEACE VIOLATION,2009-01-31 00:00:00,197
PUBLIC PEACE VIOLATION,2009-02-28 00:00:00,211
PUBLIC PEACE VIOLATION,2009-03-31 00:00:00,288
PUBLIC PEACE VIOLATION,2009-04-30 00:00:00,246
PUBLIC PEACE VIOLATION,2009-05-31 00:00:00,313
PUBLIC PEACE VIOLATION,2009-06-30 00:00:00,275
PUBLIC PEACE VIOLATION,2009-07-31 00:00:00,277
PUBLIC PEACE VIOLATION,2009-08-31 00:00:00,266
PUBLIC PEACE VIOLATION,2009-09-30 00:00:00,315
PUBLIC PEACE VIOLATION,2009-10-31 00:00:00,327
PUBLIC PEACE VIOLATION,2009-11-30 00:00:00,245
PUBLIC PEACE VIOLATION,2009-12-31 00:00:00,187
PUBLIC PEACE VIOLATION,2010-01-31 00:00:00,289
PUBLIC PEACE VIOLATION,2010-02-28 00:00:00,230
PUBLIC PEACE VIOLATION,2010-03-31 00:00:00,358
PUBLIC PEACE VIOLATION,2010-04-30 00:00:00,319
PUBLIC PEACE VIOLATION,2010-05-31 00:00:00,342
PUBLIC PEACE VIOLATION,2010-06-30 00:00:00,333
PUBLIC PEACE VIOLATION,2010-07-31 00:00:00,282
PUBLIC PEACE VIOLATION,2010-08-31 00:00:00,309
PUBLIC PEACE VIOLATION,2010-09-30 00:00:00,328
PUBLIC PEACE VIOLATION,2010-10-31 00:00:00,322
PUBLIC PEACE VIOLATION,2010-11-30 00:00:00,251
PUBLIC PEACE VIOLATION,2010-12-31 00:00:00,175
PUBLIC PEACE VIOLATION,2011-01-31 00:00:00,197
PUBLIC PEACE VIOLATION,2011-02-28 00:00:00,194
PUBLIC PEACE VIOLATION,2011-03-31 00:00:00,272
PUBLIC PEACE VIOLATION,2011-04-30 00:00:00,270
PUBLIC PEACE VIOLATION,2011-05-31 00:00:00,326
PUBLIC PEACE VIOLATION,2011-06-30 00:00:00,318
PUBLIC PEACE VIOLATION,2011-07-31 00:00:00,296
PUBLIC PEACE VIOLATION,2011-08-31 00:00:00,260
PUBLIC PEACE VIOLATION,2011-09-30 00:00:00,295
PUBLIC PEACE VIOLATION,2011-10-31 00:00:00,258
PUBLIC PEACE VIOLATION,2011-11-30 00:00:00,208
PUBLIC PEACE VIOLATION,2011-12-31 00:00:00,201
PUBLIC PEACE VIOLATION,2012-01-31 00:00:00,189
PUBLIC PEACE VIOLATION,2012-02-29 00:00:00,207
PUBLIC PEACE VIOLATION,2012-03-31 00:00:00,300
PUBLIC PEACE VIOLATION,2012-04-30 00:00:00,226
PUBLIC PEACE VIOLATION,2012-05-31 00:00:00,317
PUBLIC PEACE VIOLATION,2012-06-30 00:00:00,258
PUBLIC PEACE VIOLATION,2012-07-31 00:00:00,268
PUBLIC PEACE VIOLATION,2012-08-31 00:00:00,261
PUBLIC PEACE VIOLATION,2012-09-30 00:00:00,285
PUBLIC PEACE VIOLATION,2012-10-31 00:00:00,277
PUBLIC PEACE VIOLATION,2012-11-30 00:00:00,216
PUBLIC PEACE VIOLATION,2012-12-31 00:00:00,203
PUBLIC PEACE VIOLATION,2013-01-31 00:00:00,209
PUBLIC PEACE VIOLATION,2013-02-28 00:00:00,210
PUBLIC PEACE VIOLATION,2013-03-31 00:00:00,265
PUBLIC PEACE VIOLATION,2013-04-30 00:00:00,295
PUBLIC PEACE VIOLATION,2013-05-31 00:00:00,366
PUBLIC PEACE VIOLATION,2013-06-30 00:00:00,326
PUBLIC PEACE VIOLATION,2013-07-31 00:00:00,291
PUBLIC PEACE VIOLATION,2013-08-31 00:00:00,249
PUBLIC PEACE VIOLATION,2013-09-30 00:00:00,281
PUBLIC PEACE VIOLATION,2013-10-31 00:00:00,287
PUBLIC PEACE VIOLATION,2013-11-30 00:00:00,186
PUBLIC PEACE VIOLATION,2013-12-31 00:00:00,170
PUBLIC PEACE VIOLATION,2014-01-31 00:00:00,169
PUBLIC PEACE VIOLATION,2014-02-28 00:00:00,164
PUBLIC PEACE VIOLATION,2014-03-31 00:00:00,230
PUBLIC PEACE VIOLATION,2014-04-30 00:00:00,238
PUBLIC PEACE VIOLATION,2014-05-31 00:00:00,302
PUBLIC PEACE VIOLATION,2014-06-30 00:00:00,283
PUBLIC PEACE VIOLATION,2014-07-31 00:00:00,300
PUBLIC PEACE VIOLATION,2014-08-31 00:00:00,278
PUBLIC PEACE VIOLATION,2014-09-30 00:00:00,287
PUBLIC PEACE VIOLATION,2014-10-31 00:00:00,298
PUBLIC PEACE VIOLATION,2014-11-30 00:00:00,195
PUBLIC PEACE VIOLATION,2014-12-31 00:00:00,61
RITUALISM,2003-11-30 00:00:00,1
RITUALISM,2003-12-31 00:00:00,0
RITUALISM,2004-01-31 00:00:00,0
RITUALISM,2004-02-29 00:00:00,0
RITUALISM,2004-03-31 00:00:00,0
RITUALISM,2004-04-30 00:00:00,0
RITUALISM,2004-05-31 00:00:00,0
RITUALISM,2004-06-30 00:00:00,0
RITUALISM,2004-07-31 00:00:00,0
RITUALISM,2004-08-31 00:00:00,0
RITUALISM,2004-09-30 00:00:00,1
RITUALISM,2004-10-31 00:00:00,0
RITUALISM,2004-11-30 00:00:00,0
RITUALISM,2004-12-31 00:00:00,0
RITUALISM,2005-01-31 00:00:00,0
RITUALISM,2005-02-28 00:00:00,0
RITUALISM,2005-03-31 00:00:00,0
RITUALISM,2005-04-30 00:00:00,0
RITUALISM,2005-05-31 00:00:00,0
RITUALISM,2005-06-30 00:00:00,0
RITUALISM,2005-07-31 00:00:00,0
RITUALISM,2005-08-31 00:00:00,2
RITUALISM,2005-09-30 00:00:00,0
RITUALISM,2005-10-31 00:00:00,0
RITUALISM,2005-11-30 00:00:00,0
RITUALISM,2005-12-31 00:00:00,0
RITUALISM,2006-01-31 00:00:00,0
RITUALISM,2006-02-28 00:00:00,1
RITUALISM,2006-03-31 00:00:00,1
RITUALISM,2006-04-30 00:00:00,0
RITUALISM,2006-05-31 00:00:00,0
RITUALISM,2006-06-30 00:00:00,0
RITUALISM,2006-07-31 00:00:00,1
RITUALISM,2006-08-31 00:00:00,0
RITUALISM,2006-09-30 00:00:00,0
RITUALISM,2006-10-31 00:00:00,3
RITUALISM,2006-11-30 00:00:00,0
RITUALISM,2006-12-31 00:00:00,1
RITUALISM,2007-01-31 00:00:00,0
RITUALISM,2007-02-28 00:00:00,0
RITUALISM,2007-03-31 00:00:00,0
RITUALISM,2007-04-30 00:00:00,0
RITUALISM,2007-05-31 00:00:00,0
RITUALISM,2007-06-30 00:00:00,0
RITUALISM,2007-07-31 00:00:00,0
RITUALISM,2007-08-31 00:00:00,0
RITUALISM,2007-09-30 00:00:00,0
RITUALISM,2007-10-31 00:00:00,0
RITUALISM,2007-11-30 00:00:00,0
RITUALISM,2007-12-31 00:00:00,1
ROBBERY,2003-05-31 00:00:00,864
ROBBERY,2003-06-30 00:00:00,1532
ROBBERY,2003-07-31 00:00:00,1630
ROBBERY,2003-08-31 00:00:00,1714
ROBBERY,2003-09-30 00:00:00,1581
ROBBERY,2003-10-31 00:00:00,1665
ROBBERY,2003-11-30 00:00:00,1418
ROBBERY,2003-12-31 00:00:00,1430
ROBBERY,2004-01-31 00:00:00,1255
ROBBERY,2004-02-29 00:00:00,1027
ROBBERY,2004-03-31 00:00:00,1229
ROBBERY,2004-04-30 00:00:00,1143
ROBBERY,2004-05-31 00:00:00,1396
ROBBERY,2004-06-30 00:00:00,1336
ROBBERY,2004-07-31 00:00:00,1497
ROBBERY,2004-08-31 00:00:00,1420
ROBBERY,2004-09-30 00:00:00,1441
ROBBERY,2004-10-31 00:00:00,1514
ROBBERY,2004-11-30 00:00:00,1355
ROBBERY,2004-12-31 00:00:00,1365
ROBBERY,2005-01-31 00:00:00,1149
ROBBERY,2005-02-28 00:00:00,942
ROBBERY,2005-03-31 00:00:00,1118
ROBBERY,2005-04-30 00:00:00,1201
ROBBERY,2005-05-31 00:00:00,1235
ROBBERY,2005-06-30 00:00:00,1411
ROBBERY,2005-07-31 00:00:00,1596
ROBBERY,2005-08-31 00:00:00,1523
ROBBERY,2005-09-30 00:00:00,1466
ROBBERY,2005-10-31 00:00:00,1491
ROBBERY,2005-11-30 00:00:00,1462
ROBBERY,2005-12-31 00:00:00,1453
ROBBERY,2006-01-31 00:00:00,1301
ROBBERY,2006-02-28 00:00:00,1032
ROBBERY,2006-03-31 00:00:00,1136
ROBBERY,2006-04-30 00:00:00,1189
ROBBERY,2006-05-31 00:00:00,1311
ROBBERY,2006-06-30 00:00:00,1338
ROBBERY,2006-07-31 00:00:00,1466
ROBBERY,2006-08-31 00:00:00,1442
ROBBERY,2006-09-30 00:00:00,1391
ROBBERY,2006-10-31 00:00:00,1560
ROBBERY,2006-11-30 00:00:00,1404
ROBBERY,2006-12-31 00:00:00,1396
ROBBERY,2007-01-31 00:00:00,1128
ROBBERY,2007-02-28 00:00:00,779
ROBBERY,2007-03-31 00:00:00,1065
ROBBERY,2007-04-30 00:00:00,1149
ROBBERY,2007-05-31 00:00:00,1345
ROBBERY,2007-06-30 00:00:00,1365
ROBBERY,2007-07-31 00:00:00,1498
ROBBERY,2007-08-31 00:00:00,1419
ROBBERY,2007-09-30 00:00:00,1384
ROBBERY,2007-10-31 00:00:00,1433
ROBBERY,2007-11-30 00:00:00,1485
ROBBERY,2007-12-31 00:00:00,1400
ROBBERY,2008-01-31 00:00:00,1269
ROBBERY,2008-02-29 00:00:00,959
ROBBERY,2008-03-31 00:00:00,1235
ROBBERY,2008-04-30 00:00:00,1217
ROBBERY,2008-05-31 00:00:00,1367
ROBBERY,2008-06-30 00:00:00,1337
ROBBERY,2008-07-31 00:00:00,1486
ROBBERY,2008-08-31 00:00:00,1561
ROBBERY,2008-09-30 00:00:00,1622
ROBBERY,2008-10-31 00:00:00,1717
ROBBERY,2008-11-30 00:00:00,1505
ROBBERY,2008-12-31 00:00:00,1428
ROBBERY,2009-01-31 00:00:00,1279
ROBBERY,2009-02-28 00:00:00,978
ROBBERY,2009-03-31 00:00:00,1199
ROBBERY,2009-04-30 00:00:00,1205
ROBBERY,2009-05-31 00:00:00,1407
ROBBERY,2009-06-30 00:00:00,1387
ROBBERY,2009-07-31 00:00:00,1613
ROBBERY,2009-08-31 00:00:00,1485
ROBBERY,2009-09-30 00:00:00,1349
ROBBERY,2009-10-31 00:00:00,1405
ROBBERY,2009-11-30 00:00:00,1342
ROBBERY,2009-12-31 00:00:00,1329
ROBBERY,2010-01-31 00:00:00,1220
ROBBERY,2010-02-28 00:00:00,722
ROBBERY,2010-03-31 00:00:00,1003
ROBBERY,2010-04-30 00:00:00,1121
ROBBERY,2010-05-31 00:00:00,1187
ROBBERY,2010-06-30 00:00:00,1226
ROBBERY,2010-07-31 00:00:00,1321
ROBBERY,2010-08-31 00:00:00,1316
ROBBERY,2010-09-30 00:00:00,1258
ROBBERY,2010-10-31 00:00:00,1463
ROBBERY,2010-11-30 00:00:00,1266
ROBBERY,2010-12-31 00:00:00,1170
ROBBERY,2011-01-31 00:00:00,1105
ROBBERY,2011-02-28 00:00:00,757
ROBBERY,2011-03-31 00:00:00,954
ROBBERY,2011-04-30 00:00:00,1008
ROBBERY,2011-05-31 00:00:00,1246
ROBBERY,2011-06-30 00:00:00,1179
ROBBERY,2011-07-31 00:00:00,1279
ROBBERY,2011-08-31 00:00:00,1330
ROBBERY,2011-09-30 00:00:00,1278
ROBBERY,2011-10-31 00:00:00,1400
ROBBERY,2011-11-30 00:00:00,1215
ROBBERY,2011-12-31 00:00:00,1228
ROBBERY,2012-01-31 00:00:00,1011
ROBBERY,2012-02-29 00:00:00,695
ROBBERY,2012-03-31 00:00:00,845
ROBBERY,2012-04-30 00:00:00,975
ROBBERY,2012-05-31 00:00:00,1267
ROBBERY,2012-06-30 00:00:00,1282
ROBBERY,2012-07-31 00:00:00,1332
ROBBERY,2012-08-31 00:00:00,1272
ROBBERY,2012-09-30 00:00:00,1168
ROBBERY,2012-10-31 00:00:00,1232
ROBBERY,2012-11-30 00:00:00,1211
ROBBERY,2012-12-31 00:00:00,1193
ROBBERY,2013-01-31 00:00:00,1094
ROBBERY,2013-02-28 00:00:00,731
ROBBERY,2013-03-31 00:00:00,772
ROBBERY,2013-04-30 00:00:00,850
ROBBERY,2013-05-31 00:00:00,977
ROBBERY,2013-06-30 00:00:00,990
ROBBERY,2013-07-31 00:00:00,1224
ROBBERY,2013-08-31 00:00:00,1110
ROBBERY,2013-09-30 00:00:00,1076
ROBBERY,2013-10-31 00:00:00,994
ROBBERY,2013-11-30 00:00:00,927
ROBBERY,2013-12-31 00:00:00,1076
ROBBERY,2014-01-31 00:00:00,796
ROBBERY,2014-02-28 00:00:00,556
ROBBERY,2014-03-31 00:00:00,624
ROBBERY,2014-04-30 00:00:00,726
ROBBERY,2014-05-31 00:00:00,836
ROBBERY,2014-06-30 00:00:00,861
ROBBERY,2014-07-31 00:00:00,926
ROBBERY,2014-08-31 00:00:00,884
ROBBERY,2014-09-30 00:00:00,872
ROBBERY,2014-10-31 00:00:00,957
ROBBERY,2014-11-30 00:00:00,796
ROBBERY,2014-12-31 00:00:00,374
SEX OFFENSE,2003-05-31 00:00:00,102
SEX OFFENSE,2003-06-30 00:00:00,200
SEX OFFENSE,2003-07-31 00:00:00,219
SEX OFFENSE,2003-08-31 00:00:00,186
SEX OFFENSE,2003-09-30 00:00:00,179
SEX OFFENSE,2003-10-31 00:00:00,198
SEX OFFENSE,2003-11-30 00:00:00,156
SEX OFFENSE,2003-12-31 00:00:00,111
SEX OFFENSE,2004-01-31 00:00:00,140
SEX OFFENSE,2004-02-29 00:00:00,127
SEX OFFENSE,2004-03-31 00:00:00,139
SEX OFFENSE,2004-04-30 00:00:00,142
SEX OFFENSE,2004-05-31 00:00:00,158
SEX OFFENSE,2004-06-30 00:00:00,183
SEX OFFENSE,2004-07-31 00:00:00,180
SEX OFFENSE,2004-08-31 00:00:00,186
SEX OFFENSE,2004-09-30 00:00:00,173
SEX OFFENSE,2004-10-31 00:00:00,147
SEX OFFENSE,2004-11-30 00:00:00,125
SEX OFFENSE,2004-12-31 00:00:00,92
SEX OFFENSE,2005-01-31 00:00:00,159
SEX OFFENSE,2005-02-28 00:00:00,119
SEX OFFENSE,2005-03-31 00:00:00,130
SEX OFFENSE,2005-04-30 00:00:00,137
SEX OFFENSE,2005-05-31 00:00:00,168
SEX OFFENSE,2005-06-30 00:00:00,165
SEX OFFENSE,2005-07-31 00:00:00,183
SEX OFFENSE,2005-08-31 00:00:00,182
SEX OFFENSE,2005-09-30 00:00:00,197
SEX OFFENSE,2005-10-31 00:00:00,135
SEX OFFENSE,2005-11-30 00:00:00,116
SEX OFFENSE,2005-12-31 00:00:00,97
SEX OFFENSE,2006-01-31 00:00:00,123
SEX OFFENSE,2006-02-28 00:00:00,113
SEX OFFENSE,2006-03-31 00:00:00,119
SEX OFFENSE,2006-04-30 00:00:00,133
SEX OFFENSE,2006-05-31 00:00:00,143
SEX OFFENSE,2006-06-30 00:00:00,163
SEX OFFENSE,2006-07-31 00:00:00,156
SEX OFFENSE,2006-08-31 00:00:00,149
SEX OFFENSE,2006-09-30 00:00:00,145
SEX OFFENSE,2006-10-31 00:00:00,116
SEX OFFENSE,2006-11-30 00:00:00,92
SEX OFFENSE,2006-12-31 00:00:00,97
SEX OFFENSE,2007-01-31 00:00:00,120
SEX OFFENSE,2007-02-28 00:00:00,92
SEX OFFENSE,2007-03-31 00:00:00,126
SEX OFFENSE,2007-04-30 00:00:00,119
SEX OFFENSE,2007-05-31 00:00:00,164
SEX OFFENSE,2007-06-30 00:00:00,167
SEX OFFENSE,2007-07-31 00:00:00,158
SEX OFFENSE,2007-08-31 00:00:00,130
SEX OFFENSE,2007-09-30 00:00:00,128
SEX OFFENSE,2007-10-31 00:00:00,124
SEX OFFENSE,2007-11-30 00:00:00,88
SEX OFFENSE,2007-12-31 00:00:00,91
SEX OFFENSE,2008-01-31 00:00:00,126
SEX OFFENSE,2008-02-29 00:00:00,90
SEX OFFENSE,2008-03-31 00:00:00,108
SEX OFFENSE,2008-04-30 00:00:00,122
SEX OFFENSE,2008-05-31 00:00:00,132
SEX OFFENSE,2008-06-30 00:00:00,153
SEX OFFENSE,2008-07-31 00:00:00,161
SEX OFFENSE,2008-08-31 00:00:00,133
SEX OFFENSE,2008-09-30 00:00:00,131
SEX OFFENSE,2008-10-31 00:00:00,105
SEX OFFENSE,2008-11-30 00:00:00,110
SEX OFFENSE,2008-12-31 00:00:00,101
SEX OFFENSE,2009-01-31 00:00:00,87
SEX OFFENSE,2009-02-28 00:00:00,92
SEX OFFENSE,2009-03-31 00:00:00,111
SEX OFFENSE,2009-04-30 00:00:00,93
SEX OFFENSE,2009-05-31 00:00:00,118
SEX OFFENSE,2009-06-30 00:00:00,104
SEX OFFENSE,2009-07-31 00:00:00,140
SEX OFFENSE,2009-08-31 00:00:00,126
SEX OFFENSE,2009-09-30 00:00:00,112
SEX OFFENSE,2009-10-31 00:00:00,95
SEX OFFENSE,2009-11-30 00:00:00,84
SEX OFFENSE,2009-12-31 00:00:00,69
SEX OFFENSE,2010-01-31 00:00:00,92
SEX OFFENSE,2010-02-28 00:00:00,62
SEX OFFENSE,2010-03-31 00:00:00,86
SEX OFFENSE,2010-04-30 00:00:00,80
SEX OFFENSE,2010-05-31 00:00:00,111
SEX OFFENSE,2010-06-30 00:00:00,111
SEX OFFENSE,2010-07-31 00:00:00,101
SEX OFFENSE,2010-08-31 00:00:00,123
SEX OFFENSE,2010-09-30 00:00:00,99
SEX OFFENSE,2010-10-31 00:00:00,107
SEX OFFENSE,2010-11-30 00:00:00,69
SEX OFFENSE,2010-12-31 00:00:00,62
SEX OFFENSE,2011-01-31 00:00:00,95
SEX OFFENSE,2011-02-28 00:00:00,65
SEX OFFENSE,2011-03-31 00:00:00,72
SEX OFFENSE,2011-04-30 00:00:00,78
SEX OFFENSE,2011-05-31 00:00:00,106
SEX OFFENSE,2011-06-30 00:00:00,100
SEX OFFENSE,2011-07-31 00:00:00,118
SEX OFFENSE,2011-08-31 00:00:00,100
SEX OFFENSE,2011-09-30 00:00:00,90
SEX OFFENSE,2011-10-31 00:00:00,80
SEX OFFENSE,2011-11-30 00:00:00,82
SEX OFFENSE,2011-12-31 00:00:00,69
SEX OFFENSE,2012-01-31 00:00:00,119
SEX OFFENSE,2012-02-29 00:00:00,64
SEX OFFENSE,2012-03-31 00:00:00,108
SEX OFFENSE,2012-04-30 00:00:00,74
SEX OFFENSE,2012-05-31 00:00:00,101
SEX OFFENSE,2012-06-30 00:00:00,108
SEX OFFENSE,2012-07-31 00:00:00,94
SEX OFFENSE,2012-08-31 00:00:00,79
SEX OFFENSE,2012-09-30 00:00:00,87
SEX OFFENSE,2012-10-31 00:00:00,75
SEX OFFENSE,2012-11-30 00:00:00,60
SEX OFFENSE,2012-12-31 00:00:00,54
SEX OFFENSE,2013-01-31 00:00:00,94
SEX OFFENSE,2013-02-28 00:00:00,71
SEX OFFENSE,2013-03-31 00:00:00,74
SEX OFFENSE,2013-04-30 00:00:00,82
SEX OFFENSE,2013-05-31 00:00:00,100
